Base (word list),TPS (word list),Past (word list),PastP (word list),PresP (word list),Force PPs (list),LF (prefix: Agent^Patient^)
kill,kills,killed,killed,killing,,"kill(Agent, Patient)"
know,knows,knew,knew,knowing,,"related(Agent, knows, Patient)"
love,loves,loved,loved,loving,,"related(Agent, loves, Patient)"
like,likes,liked,liked,liking,,"related(Agent, likes, Patient)"
hate,hates,hated,hated,hating,,"related(Agent, hates, Patient)"
give,gives,gave,gave,giving,to,"give(Agent ,_Recipient, Patient)"
type,types,typed,typed,typing,,"type(Agent, Patient)"
do,does,did,did,doing,,"do(Agent, Patient)"
take,takes,took,taken,taking,from,"take(Agent, Patient, _Origin)"
put,puts,put,put,putting,in,"put(Agent, Patient, _Destination)"
move,moves,moved,moved,moving,"from,to","move(Agent, Patient, _Source, _Destination)"
tell,tells,told,told,telling,about,"tell_about(Agent, Patient, _Topic)"
ask,asks,asked,asked,asking,about,"ask_about(Agent, Patient, _Topic)"
eat,eats,ate,ate,eating,,"eat(Agent, Patient)"
drink,drinks,drank,drank,drinking,,"drink(Agent, Patient)"
search,searches,searched,searched,searching,for,"search_for(Agent, Patient, _Target)"
check,checks,checked,checked,checking,for,"search_for(Agent, Patient, _Target)"
look around,looks around,looked around,looked around,looking around,for,"search_for(Agent, Patient, _Target)"
look,looks,looked,looked,looking,for,"search_for(Agent, _Patient, _Target)"
look at,looks at,looked at,looked at,looking at,,"examine(Agent, Patient)"
examine,examines,examined,examined,examining,,"examine(Agent, Patient)"
read,reads,read,read,reading,,"read(Agent, Patient)"
bring,brings,brought,brought,bringing,to,"bring(Agent, _Recipient, Patient)"
